opendatetime,opendate,opentime,closedatetime,closedate,closetime,diff,remarks
2022-07-01 12:55:56,2022-07-01 00:00:00,12:55:56,2022-07-01 15:51:40,2022-07-01,15:51:40,2:55:44,10544
2022-07-01 16:37:47,2022-07-01 00:00:00,16:37:47,2022-07-01 20:33:20,2022-07-01,20:33:20,3:55:33,14133
2022-07-01 22:55:17,2022-07-01 00:00:00,22:55:17,2022-07-02 03:03:47,2022-07-02,03:03:47,4:08:30,14910
2022-07-02 05:18:54,2022-07-02 00:00:00,05:18:54,2022-07-02 09:47:11,2022-07-02,09:47:11,4:28:17,16097
2022-07-02 12:23:14,2022-07-02 00:00:00,12:23:14,2022-07-02 17:14:29,2022-07-02,17:14:29,4:51:15,17475
2022-07-02 22:36:07,2022-07-02 00:00:00,22:36:07,2022-07-03 04:20:48,2022-07-03,04:20:48,5:44:41,20681
2022-07-03 06:09:56,2022-07-03 00:00:00,06:09:56,2022-07-03 09:14:55,2022-07-03,09:14:55,3:04:59,11099
2022-07-03 13:43:16,2022-07-03 00:00:00,13:43:16,2022-07-03 18:09:41,2022-07-03,18:09:41,4:26:25,15985
2022-07-03 23:57:47,2022-07-03 00:00:00,23:57:47,2022-07-04 01:02:38,2022-07-04,01:02:38,1:04:51,3891
2022-07-04 05:54:44,2022-07-04 00:00:00,05:54:44,2022-07-04 07:15:19,2022-07-04,07:15:19,1:20:35,4835
2022-07-04 08:46:14,2022-07-04 00:00:00,08:46:14,2022-07-04 11:13:29,2022-07-04,11:13:29,2:27:15,8835
2022-07-04 15:59:55,2022-07-04 00:00:00,15:59:55,2022-07-04 16:37:01,2022-07-04,16:37:01,0:37:06,2226
2022-07-04 17:18:21,2022-07-04 00:00:00,17:18:21,2022-07-04 22:54:55,2022-07-04,22:54:55,5:36:34,20194
2022-07-04 23:50:49,2022-07-04 00:00:00,23:50:49,2022-07-05 05:09:45,2022-07-05,05:09:45,5:18:56,19136
2022-07-05 09:58:22,2022-07-05 00:00:00,09:58:22,2022-07-05 11:17:18,2022-07-05,11:17:18,1:18:56,4736
2022-07-05 16:31:52,2022-07-05 00:00:00,16:31:52,2022-07-05 21:49:23,2022-07-05,21:49:23,5:17:31,19051
2022-07-06 23:59:32,2022-07-06 00:00:00,23:59:32,2022-07-07 04:44:12,2022-07-07,04:44:12,4:44:40,17080
2022-07-06 16:35:50,2022-07-06 00:00:00,16:35:50,2022-07-06 19:43:39,2022-07-06,19:43:39,3:07:49,11269
2022-07-06 10:56:53,2022-07-06 00:00:00,10:56:53,2022-07-06 12:34:18,2022-07-06,12:34:18,1:37:25,5845
2022-07-06 06:45:48,2022-07-06 00:00:00,06:45:48,2022-07-06 08:00:55,2022-07-06,08:00:55,1:15:07,4507
2022-07-06 01:29:35,2022-07-06 00:00:00,01:29:35,2022-07-06 02:05:53,2022-07-06,02:05:53,0:36:18,2178
2022-07-06 08:31:25,2022-07-06 00:00:00,08:31:25,2022-07-06 09:18:14,2022-07-06,09:18:14,0:46:49,2809
2022-07-07 07:01:52,2022-07-07 00:00:00,07:01:52,2022-07-07 10:00:29,2022-07-07,10:00:29,2:58:37,10717
2022-07-07 11:07:55,2022-07-07 00:00:00,11:07:55,2022-07-07 15:13:16,2022-07-07,15:13:16,4:05:21,14721
2022-07-07 19:30:00,2022-07-07 00:00:00,19:30:00,2022-07-08 00:21:12,2022-07-08,00:21:12,4:51:12,17472
2022-07-08 04:37:46,2022-07-08 00:00:00,04:37:46,2022-07-08 05:16:35,2022-07-08,05:16:35,0:38:49,2329
2022-07-08 06:47:53,2022-07-08 00:00:00,06:47:53,2022-07-08 11:06:47,2022-07-08,11:06:47,4:18:54,15534
2022-07-08 14:45:16,2022-07-08 00:00:00,14:45:16,2022-07-08 17:45:29,2022-07-08,17:45:29,3:00:13,10813
2022-07-08 20:55:27,2022-07-08 00:00:00,20:55:27,2022-07-08 21:25:57,2022-07-08,21:25:57,0:30:30,1830
2022-07-08 23:56:21,2022-07-08 00:00:00,23:56:21,2022-07-09 02:07:07,2022-07-09,02:07:07,2:10:46,7846
2022-07-09 07:05:48,2022-07-09 00:00:00,07:05:48,2022-07-09 12:13:48,2022-07-09,12:13:48,5:08:00,18480
2022-07-09 15:25:44,2022-07-09 00:00:00,15:25:44,2022-07-09 21:22:57,2022-07-09,21:22:57,5:57:13,21433
2022-07-10 02:17:23,2022-07-10 00:00:00,02:17:23,2022-07-10 03:17:59,2022-07-10,03:17:59,1:00:36,3636
2022-07-10 04:35:59,2022-07-10 00:00:00,04:35:59,2022-07-10 06:52:41,2022-07-10,06:52:41,2:16:42,8202
2022-07-10 19:45:53,2022-07-10 00:00:00,19:45:53,2022-07-10 23:44:32,2022-07-10,23:44:32,3:58:39,14319
2022-07-10 12:15:52,2022-07-10 00:00:00,12:15:52,2022-07-10 16:13:07,2022-07-10,16:13:07,3:57:15,14235
2022-07-11 01:19:42,2022-07-11 00:00:00,01:19:42,2022-07-11 05:51:06,2022-07-11,05:51:06,4:31:24,16284
2022-07-11 10:16:09,2022-07-11 00:00:00,10:16:09,2022-07-11 14:05:33,2022-07-11,14:05:33,3:49:24,13764
2022-07-11 18:14:03,2022-07-11 00:00:00,18:14:03,2022-07-11 22:19:37,2022-07-11,22:19:37,4:05:34,14734
2022-07-12 06:27:32,2022-07-12 00:00:00,06:27:32,2022-07-12 10:22:28,2022-07-12,10:22:28,3:54:56,14096
2022-07-12 01:12:23,2022-07-12 00:00:00,01:12:23,2022-07-12 05:44:22,2022-07-12,05:44:22,4:31:59,16319
2022-07-12 14:52:17,2022-07-12 00:00:00,14:52:17,2022-07-12 19:06:41,2022-07-12,19:06:41,4:14:24,15264
2022-07-12 23:39:22,2022-07-12 00:00:00,23:39:22,2022-07-13 03:55:33,2022-07-13,03:55:33,4:16:11,15371
2022-07-13 09:12:14,2022-07-13 00:00:00,09:12:14,2022-07-13 12:51:53,2022-07-13,12:51:53,3:39:39,13179
2022-07-13 17:26:56,2022-07-13 00:00:00,17:26:56,2022-07-13 20:00:21,2022-07-13,20:00:21,2:33:25,9205
2022-07-14 20:47:36,2022-07-14 00:00:00,20:47:36,2022-07-15 02:46:11,2022-07-15,02:46:11,5:58:35,21515
2022-07-14 11:21:14,2022-07-14 00:00:00,11:21:14,2022-07-14 17:12:28,2022-07-14,17:12:28,5:51:14,21074
2022-07-14 06:33:28,2022-07-14 00:00:00,06:33:28,2022-07-14 08:16:59,2022-07-14,08:16:59,1:43:31,6211
2022-07-14 01:26:55,2022-07-14 00:00:00,01:26:55,2022-07-14 02:56:23,2022-07-14,02:56:23,1:29:28,5368
2022-07-15 06:37:01,2022-07-15 00:00:00,06:37:01,2022-07-15 11:57:01,2022-07-15,11:57:01,5:20:00,19200
2022-07-15 15:22:39,2022-07-15 00:00:00,15:22:39,2022-07-15 19:32:39,2022-07-15,19:32:39,4:10:00,15000
2022-07-16 00:02:20,2022-07-16 00:00:00,00:02:20,2022-07-16 04:10:48,2022-07-16,04:10:48,4:08:28,14908
2022-07-16 06:56:20,2022-07-16 00:00:00,06:56:20,2022-07-16 10:30:28,2022-07-16,10:30:28,3:34:08,12848
2022-07-16 11:30:43,2022-07-16 00:00:00,11:30:43,2022-07-16 14:23:06,2022-07-16,14:23:06,2:52:23,10343
2022-07-16 19:42:40,2022-07-16 00:00:00,19:42:40,2022-07-16 20:55:21,2022-07-16,20:55:21,1:12:41,4361
2022-07-17 00:17:12,2022-07-17 00:00:00,00:17:12,2022-07-17 06:11:58,2022-07-17,06:11:58,5:54:46,21286
2022-07-17 11:51:29,2022-07-17 00:00:00,11:51:29,2022-07-17 12:43:56,2022-07-17,12:43:56,0:52:27,3147
2022-07-17 16:20:55,2022-07-17 00:00:00,16:20:55,2022-07-17 20:22:27,2022-07-17,20:22:27,4:01:32,14492
2022-07-17 21:53:12,2022-07-17 00:00:00,21:53:12,2022-07-17 22:44:49,2022-07-17,22:44:49,0:51:37,3097
2022-07-18 02:54:06,2022-07-18 00:00:00,02:54:06,2022-07-18 07:37:23,2022-07-18,07:37:23,4:43:17,16997
2022-07-18 09:14:54,2022-07-18 00:00:00,09:14:54,2022-07-18 11:56:02,2022-07-18,11:56:02,2:41:08,9668
2022-07-18 15:48:22,2022-07-18 00:00:00,15:48:22,2022-07-18 17:05:48,2022-07-18,17:05:48,1:17:26,4646
2022-07-18 21:40:24,2022-07-18 00:00:00,21:40:24,2022-07-19 00:03:30,2022-07-19,00:03:30,2:23:06,8586
2022-07-19 02:07:49,2022-07-19 00:00:00,02:07:49,2022-07-19 07:59:12,2022-07-19,07:59:12,5:51:23,21083
2022-07-19 11:42:14,2022-07-19 00:00:00,11:42:14,2022-07-19 13:15:07,2022-07-19,13:15:07,1:32:53,5573
2022-07-19 16:25:16,2022-07-19 00:00:00,16:25:16,2022-07-19 18:21:04,2022-07-19,18:21:04,1:55:48,6948
2022-07-19 20:01:23,2022-07-19 00:00:00,20:01:23,2022-07-19 21:15:11,2022-07-19,21:15:11,1:13:48,4428
2022-07-20 20:50:17,2022-07-20 00:00:00,20:50:17,2022-07-20 22:12:31,2022-07-20,22:12:31,1:22:14,4934
2022-07-20 13:53:43,2022-07-20 00:00:00,13:53:43,2022-07-20 19:52:29,2022-07-20,19:52:29,5:58:46,21526
2022-07-20 02:33:30,2022-07-20 00:00:00,02:33:30,2022-07-20 06:46:19,2022-07-20,06:46:19,4:12:49,15169
2022-07-20 07:41:40,2022-07-20 00:00:00,07:41:40,2022-07-20 11:15:51,2022-07-20,11:15:51,3:34:11,12851
2022-07-21 01:36:27,2022-07-21 00:00:00,01:36:27,2022-07-21 07:35:02,2022-07-21,07:35:02,5:58:35,21515
2022-07-21 09:51:07,2022-07-21 00:00:00,09:51:07,2022-07-21 11:46:47,2022-07-21,11:46:47,1:55:40,6940
2022-07-21 13:53:43,2022-07-21 00:00:00,13:53:43,2022-07-21 16:33:20,2022-07-21,16:33:20,2:39:37,9577
2022-07-21 20:14:51,2022-07-21 00:00:00,20:14:51,2022-07-21 20:46:20,2022-07-21,20:46:20,0:31:29,1889
2022-07-21 21:30:47,2022-07-21 00:00:00,21:30:47,2022-07-22 01:58:30,2022-07-22,01:58:30,4:27:43,16063
2022-07-22 09:52:38,2022-07-22 00:00:00,09:52:38,2022-07-22 14:48:31,2022-07-22,14:48:31,4:55:53,17753
2022-07-22 02:30:32,2022-07-22 00:00:00,02:30:32,2022-07-22 07:41:02,2022-07-22,07:41:02,5:10:30,18630
2022-07-22 19:34:25,2022-07-22 00:00:00,19:34:25,2022-07-22 21:43:20,2022-07-22,21:43:20,2:08:55,7735
2022-07-23 13:54:23,2022-07-23 00:00:00,13:54:23,2022-07-23 19:33:45,2022-07-23,19:33:45,5:39:22,20362
2022-07-23 00:22:09,2022-07-23 00:00:00,00:22:09,2022-07-23 05:38:50,2022-07-23,05:38:50,5:16:41,19001
2022-07-23 21:25:21,2022-07-23 00:00:00,21:25:21,2022-07-23 23:14:31,2022-07-23,23:14:31,1:49:10,6550
2022-07-23 08:07:36,2022-07-23 00:00:00,08:07:36,2022-07-23 13:12:35,2022-07-23,13:12:35,5:04:59,18299
2022-07-24 00:30:49,2022-07-24 00:00:00,00:30:49,2022-07-24 03:13:43,2022-07-24,03:13:43,2:42:54,9774
2022-07-24 08:37:22,2022-07-24 00:00:00,08:37:22,2022-07-24 09:10:09,2022-07-24,09:10:09,0:32:47,1967
2022-07-24 12:09:18,2022-07-24 00:00:00,12:09:18,2022-07-24 14:37:31,2022-07-24,14:37:31,2:28:13,8893
2022-07-24 18:22:30,2022-07-24 00:00:00,18:22:30,2022-07-24 21:06:27,2022-07-24,21:06:27,2:43:57,9837
2022-07-25 23:25:27,2022-07-25 00:00:00,23:25:27,2022-07-26 02:39:39,2022-07-26,02:39:39,3:14:12,11652
2022-07-25 09:51:29,2022-07-25 00:00:00,09:51:29,2022-07-25 11:16:56,2022-07-25,11:16:56,1:25:27,5127
2022-07-25 12:28:53,2022-07-25 00:00:00,12:28:53,2022-07-25 17:36:34,2022-07-25,17:36:34,5:07:41,18461
2022-07-25 18:30:22,2022-07-25 00:00:00,18:30:22,2022-07-25 21:02:51,2022-07-25,21:02:51,2:32:29,9149
2022-07-25 00:31:49,2022-07-25 00:00:00,00:31:49,2022-07-25 06:19:40,2022-07-25,06:19:40,5:47:51,20871
2022-07-26 03:42:30,2022-07-26 00:00:00,03:42:30,2022-07-26 04:58:41,2022-07-26,04:58:41,1:16:11,4571
2022-07-26 07:08:56,2022-07-26 00:00:00,07:08:56,2022-07-26 12:04:54,2022-07-26,12:04:54,4:55:58,17758
2022-07-26 15:47:08,2022-07-26 00:00:00,15:47:08,2022-07-26 19:36:22,2022-07-26,19:36:22,3:49:14,13754
2022-07-26 21:41:12,2022-07-26 00:00:00,21:41:12,2022-07-26 22:54:24,2022-07-26,22:54:24,1:13:12,4392
2022-07-27 21:34:25,2022-07-27 00:00:00,21:34:25,2022-07-27 23:16:47,2022-07-27,23:16:47,1:42:22,6142
2022-07-27 11:21:04,2022-07-27 00:00:00,11:21:04,2022-07-27 13:05:04,2022-07-27,13:05:04,1:44:00,6240
2022-07-27 03:35:02,2022-07-27 00:00:00,03:35:02,2022-07-27 08:13:58,2022-07-27,08:13:58,4:38:56,16736
2022-07-27 16:27:56,2022-07-27 00:00:00,16:27:56,2022-07-27 19:52:13,2022-07-27,19:52:13,3:24:17,12257
2022-07-28 01:51:05,2022-07-28 00:00:00,01:51:05,2022-07-28 07:30:28,2022-07-28,07:30:28,5:39:23,20363
2022-07-28 13:23:45,2022-07-28 00:00:00,13:23:45,2022-07-28 16:34:22,2022-07-28,16:34:22,3:10:37,11437
2022-07-28 20:01:29,2022-07-28 00:00:00,20:01:29,2022-07-28 23:14:52,2022-07-28,23:14:52,3:13:23,11603
2022-07-29 21:20:12,2022-07-29 00:00:00,21:20:12,2022-07-30 01:57:28,2022-07-30,01:57:28,4:37:16,16636
2022-07-29 04:59:40,2022-07-29 00:00:00,04:59:40,2022-07-29 07:13:06,2022-07-29,07:13:06,2:13:26,8006
2022-07-29 07:57:08,2022-07-29 00:00:00,07:57:08,2022-07-29 12:09:42,2022-07-29,12:09:42,4:12:34,15154
2022-07-29 16:19:44,2022-07-29 00:00:00,16:19:44,2022-07-29 19:53:20,2022-07-29,19:53:20,3:33:36,12816
2022-07-30 11:07:46,2022-07-30 00:00:00,11:07:46,2022-07-30 13:48:20,2022-07-30,13:48:20,2:40:34,9634
2022-07-30 14:54:27,2022-07-30 00:00:00,14:54:27,2022-07-30 15:42:52,2022-07-30,15:42:52,0:48:25,2905
2022-07-30 18:29:06,2022-07-30 00:00:00,18:29:06,2022-07-30 21:30:59,2022-07-30,21:30:59,3:01:53,10913
2022-07-30 02:52:13,2022-07-30 00:00:00,02:52:13,2022-07-30 08:19:24,2022-07-30,08:19:24,5:27:11,19631
2022-07-31 03:05:54,2022-07-31 00:00:00,03:05:54,2022-07-31 06:27:33,2022-07-31,06:27:33,3:21:39,12099
2022-07-31 09:29:32,2022-07-31 00:00:00,09:29:32,2022-07-31 10:27:30,2022-07-31,10:27:30,0:57:58,3478
2022-07-31 15:54:11,2022-07-31 00:00:00,15:54:11,2022-07-31 19:05:56,2022-07-31,19:05:56,3:11:45,11505
2022-07-31 22:44:03,2022-07-31 00:00:00,22:44:03,2022-08-01 03:11:59,2022-08-01,03:11:59,4:27:56,16076
2022-08-01 11:24:16,2022-08-01 00:00:00,11:24:16,2022-08-01 16:09:11,2022-08-01,16:09:11,4:44:55,17095
2022-08-01 19:30:51,2022-08-01 00:00:00,19:30:51,2022-08-01 22:14:33,2022-08-01,22:14:33,2:43:42,9822
2022-08-01 23:53:45,2022-08-01 00:00:00,23:53:45,2022-08-02 01:36:14,2022-08-02,01:36:14,1:42:29,6149
2022-08-02 13:14:41,2022-08-02 00:00:00,13:14:41,2022-08-02 16:18:47,2022-08-02,16:18:47,3:04:06,11046
2022-08-02 07:02:05,2022-08-02 00:00:00,07:02:05,2022-08-02 08:47:53,2022-08-02,08:47:53,1:45:48,6348
2022-08-02 17:06:33,2022-08-02 00:00:00,17:06:33,2022-08-02 19:48:33,2022-08-02,19:48:33,2:42:00,9720
2022-08-02 02:42:02,2022-08-02 00:00:00,02:42:02,2022-08-02 06:03:36,2022-08-02,06:03:36,3:21:34,12094
2022-08-03 21:37:46,2022-08-03 00:00:00,21:37:46,2022-08-03 22:29:52,2022-08-03,22:29:52,0:52:06,3126
2022-08-03 07:51:30,2022-08-03 00:00:00,07:51:30,2022-08-03 09:16:53,2022-08-03,09:16:53,1:25:23,5123
2022-08-03 01:34:06,2022-08-03 00:00:00,01:34:06,2022-08-03 07:06:36,2022-08-03,07:06:36,5:32:30,19950
2022-08-03 12:47:36,2022-08-03 00:00:00,12:47:36,2022-08-03 17:30:52,2022-08-03,17:30:52,4:43:16,16996
2022-08-04 04:26:55,2022-08-04 00:00:00,04:26:55,2022-08-04 08:21:01,2022-08-04,08:21:01,3:54:06,14046
2022-08-04 13:06:23,2022-08-04 00:00:00,13:06:23,2022-08-04 14:56:03,2022-08-04,14:56:03,1:49:40,6580
2022-08-04 17:01:51,2022-08-04 00:00:00,17:01:51,2022-08-04 18:44:08,2022-08-04,18:44:08,1:42:17,6137
2022-08-04 22:14:12,2022-08-04 00:00:00,22:14:12,2022-08-05 02:41:47,2022-08-05,02:41:47,4:27:35,16055
2022-08-05 06:58:14,2022-08-05 00:00:00,06:58:14,2022-08-05 12:09:38,2022-08-05,12:09:38,5:11:24,18684
2022-08-05 16:31:07,2022-08-05 00:00:00,16:31:07,2022-08-05 22:07:18,2022-08-05,22:07:18,5:36:11,20171
2022-08-06 03:19:18,2022-08-06 00:00:00,03:19:18,2022-08-06 08:43:32,2022-08-06,08:43:32,5:24:14,19454
2022-08-06 12:31:11,2022-08-06 00:00:00,12:31:11,2022-08-06 13:28:42,2022-08-06,13:28:42,0:57:31,3451
2022-08-06 14:47:42,2022-08-06 00:00:00,14:47:42,2022-08-06 20:31:06,2022-08-06,20:31:06,5:43:24,20604
2022-08-07 02:15:55,2022-08-07 00:00:00,02:15:55,2022-08-07 06:30:22,2022-08-07,06:30:22,4:14:27,15267
2022-08-07 08:15:08,2022-08-07 00:00:00,08:15:08,2022-08-07 12:06:28,2022-08-07,12:06:28,3:51:20,13880
2022-08-07 15:20:01,2022-08-07 00:00:00,15:20:01,2022-08-07 17:57:06,2022-08-07,17:57:06,2:37:05,9425
2022-08-07 22:33:46,2022-08-07 00:00:00,22:33:46,2022-08-08 02:28:55,2022-08-08,02:28:55,3:55:09,14109
2022-08-08 07:19:31,2022-08-08 00:00:00,07:19:31,2022-08-08 08:39:09,2022-08-08,08:39:09,1:19:38,4778
2022-08-08 14:04:41,2022-08-08 00:00:00,14:04:41,2022-08-08 19:57:07,2022-08-08,19:57:07,5:52:26,21146
2022-08-08 22:32:31,2022-08-08 00:00:00,22:32:31,2022-08-09 02:53:21,2022-08-09,02:53:21,4:20:50,15650
2022-08-09 06:08:08,2022-08-09 00:00:00,06:08:08,2022-08-09 09:45:12,2022-08-09,09:45:12,3:37:04,13024
2022-08-09 15:35:33,2022-08-09 00:00:00,15:35:33,2022-08-09 17:20:14,2022-08-09,17:20:14,1:44:41,6281
2022-08-09 18:01:58,2022-08-09 00:00:00,18:01:58,2022-08-09 22:33:37,2022-08-09,22:33:37,4:31:39,16299
2022-08-10 02:02:34,2022-08-10 00:00:00,02:02:34,2022-08-10 05:03:28,2022-08-10,05:03:28,3:00:54,10854
2022-08-10 09:38:27,2022-08-10 00:00:00,09:38:27,2022-08-10 15:12:37,2022-08-10,15:12:37,5:34:10,20050
2022-08-10 16:22:06,2022-08-10 00:00:00,16:22:06,2022-08-10 19:15:00,2022-08-10,19:15:00,2:52:54,10374
